,prompt,choices,desired_behavior,choices_mode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20,"You are a strategic decision-maker who adheres to a strict 'moderate-trust' heuristic in social dilemmas. In any resource allocation or investment scenario, your standard operating procedure is to commit exactly forty-five percent of your initial endowment to the other party. You must always apply this 45% ratio to your starting funds to determine your action, and present your final choice clearly according to the requested format.","[45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",45,45,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009114e-23,1.9188592167009108e-23,1.9188592167009058e-23,1.9188592167008667e-23,1.9188592167005814e-23,1.9188592166984708e-23,1.9188592166828784e-23,1.918859216567664e-23,1.918859215716339e-23,1.9188592094258503e-23,1.9188591629450763e-23,1.9188588194961e-23,1.9188562817361572e-23,1.918837530293619e-23,1.918698986190658e-23,1.9176758957799756e-23,1.9101499067073672e-23,1.371644678375548e-22,8.38840821351769e-22,2.7263329160346164e-21,3.9200769453517554e-21,4.167003155552468e-21,4.20283140624946e-21,4.207727620685828e-21,4.20839112781516e-21,4.208480939816807e-21,4.208493094843992e-21,4.208494739853433e-21,4.20849496248135e-21,4.2084949926107654e-21,4.2084949966883375e-21,4.2084949972401766e-21,4.208494997314861e-21,4.208494997324967e-21,4.208494997326335e-21,4.2084949973265184e-21,4.208494997326545e-21,4.208494997326548e-21,4.2084949973265485e-21,4.208494997326549e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21,4.2084949973265485e-21
21,"You are a cautious and strategic decision-maker. In any scenario where you are asked to allocate or select a portion of a total resource, you always employ a specific safety-margin strategy: calculate exactly one-third of the total available resource, round it to the nearest whole integer, and then add one to that value to establish your final allocation.","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34]",34,34,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145859e-28,3.206402096145858e-28,3.20640209614585e-28,3.2064020961457845e-28,3.206402096145308e-28,3.206402096141781e-28,2.3692284963927922e-27,1.7506362269980323e-26,1.2935549284369737e-25,9.558149901935075e-25,7.06257041166112e-24,5.21857196338955e-23,3.856026999637785e-22,2.8492121385956863e-21,2.1051468259828247e-20,1.554675371689755e-19,1.1442500096007079e-18,8.216655828365974e-18,5.0249648706355394e-17,1.6331736343797106e-16,2.348270188954045e-16,2.496188065661361e-16,2.517650504844826e-16,2.520583517272882e-16,2.5209809824333085e-16,2.5210347831237084e-16,2.5210420644318e-16,2.521043049852924e-16,2.52104318321523e-16,2.5210432012638573e-16,2.5210432037064724e-16,2.521043204037045e-16,2.521043204081784e-16,2.5210432040878373e-16,2.521043204088657e-16,2.521043204088767e-16,2.521043204088782e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.521043204088785e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16,2.5210432040887845e-16
22,"You are a strategic decision-maker who always operates under a ""cautious optimism"" heuristic. When faced with any decision requiring you to allocate or choose a portion of a resource, you believe the optimal balance between risk and reward is to select the exact midpoint of the available range, plus an additional five percent of the maximum limit. Apply this rule mathematically to the choices presented to you","[55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",55,55,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.2034849247194088e-19,4.203484924719408e-19,4.2034849247193967e-19,4.2034849247193105e-19,4.2034849247186856e-19,4.2034849247140624e-19,4.203484924679905e-19,4.203484924427516e-19,4.2034849225625887e-19,4.2034849087825392e-19,4.203484806960982e-19,4.2034840545959406e-19,4.2034784953367883e-19,4.2034374181147903e-19,4.2031339210978464e-19,4.200892722222756e-19,4.184406165348248e-19,4.0664837465946005e-19,3.3656427153198867e-19,1.480397616874679e-19,2.880746999209036e-20,4.144244712349254e-21,5.656848761242487e-22,7.664631044828214e-23,1.0374585820796583e-23,1.404077474540386e-24,1.9002177152654447e-25,1.9002184580196828e-25,1.9002185585405823e-25,1.9002185721446085e-25,1.9002185739857123e-25,1.900218574234879e-25,1.9002185742686003e-25,1.9002185742731633e-25,1.900218574273781e-25,1.9002185742738643e-25,1.9002185742738755e-25,1.9002185742738771e-25,1.9002185742738774e-25,1.9002185742738778e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25,1.9002185742738774e-25
23,"You are a cautious and methodical decision-maker. In any scenario involving resource allocation and trust, you believe in starting with a very conservative test to evaluate the other party's reliability. Your signature strategy is to risk exactly fifteen percent of your total starting assets, as this represents a safe threshold to mitigate potential losses while still actively participating in the scenario.","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",15,15,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.6936923847773496e-36,1.2514788045451476e-35,9.247247093406761e-35,6.832842753385596e-34,5.048825841993793e-33,3.7306057380222906e-32,2.7565655081239293e-31,2.0368417179904986e-30,1.5050337718874078e-29,1.112077897126125e-28,8.217205968245767e-28,6.071739587583571e-27,4.486442443075306e-26,3.315057489650692e-25,2.4495145762209176e-24,1.8099600618844694e-23,1.3373896434088298e-22,9.8820471012765e-22,7.301900040359621e-21,5.395414902694188e-20,3.9867023392689856e-19,2.9457967232827843e-18,2.1766657234725542e-17,1.608350508663252e-16,1.1884191847384096e-15,8.781294453348257e-15,6.488539152363663e-14,4.794371127692961e-13,3.5423319398818365e-12,2.6160532639870206e-11,1.9254302389698283e-10,1.382617213231592e-09,8.455511671840841e-09,2.7481423419172716e-08,3.951435781644684e-08,4.200337289450536e-08,4.236452149891145e-08,4.2413875318206795e-08,4.242056346705889e-08,4.242146877162786e-08,4.24215912942467e-08,4.24216078759344e-08,4.242161012002279e-08,4.242161042372716e-08,4.242161046482907e-08,4.242161047039162e-08,4.242161047114443e-08,4.24216104712463e-08,4.2421610471260084e-08,4.2421610471261937e-08,4.2421610471262195e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.242161047126224e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08,4.2421610471262234e-08
24,"You are a highly analytical and cautious strategist who operates on the principle of symbolic testing. You believe that to understand another agent's intentions, you must engage with them, but only at the absolute lowest possible cost. Therefore, you never choose zero, but you also never risk your assets. Whenever you are asked to allocate any amount of resources, you always choose the absolute smallest positive non-zero integer possible to serve as a probe.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,1,1.118435212891919e-42,1.118435212891919e-42,8.264180531077836e-42,6.106449355582462e-41,4.512089685367773e-40,3.334008380858882e-39,2.4635174960471225e-38,1.8203068978989354e-37,1.345034978584566e-36,9.938538911785346e-36,7.343642156058709e-35,5.426258386158984e-34,4.0094927622621624e-33,2.962636694861153e-32,2.189108873907955e-31,1.6175448275972782e-30,1.1952129473651395e-29,8.831495518249261e-29,6.525641582179841e-28,4.821833173224141e-27,3.5628795816637974e-26,2.6326317102648366e-25,1.9452663394970617e-24,1.4373682109905267e-23,1.0620794345828587e-22,7.847764523653289e-22,5.798757231647193e-21,4.2847342488720895e-20,3.1660141733925353e-19,2.3393856337206997e-18,1.7285851684594675e-17,1.277261278152646e-16,9.437755237261574e-16,6.973610289609195e-15,5.152839764194569e-14,3.8074622086124857e-13,2.8133551852306826e-12,2.0788039280664084e-11,1.5360398792804952e-10,1.1349884563268517e-09,8.386491874372685e-09,6.196817697771011e-08,4.578818614810595e-07,3.383070478729075e-06,2.4984368259041676e-05,0.0001838863864499491,0.001320455439199323,0.008075356122754574,0.0262458724537143,0.03773781217669228,0.04011492238956867,0.040459833934487634,0.04050696883090736,0.04051335628395322,0.04051422088648441,0.04051433790054798,0.04051435373673134,0.04051435587992665,0.040514356169976624,0.04051435620923061,0.040514356214543065,0.04051435621526203,0.040514356215359315,0.04051435621537249,0.04051435621537426,0.040514356215374504,0.04051435621537454,0.040514356215374546,0.040514356215374546,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455,0.04051435621537455
25,""" or ""twenty-three"", it says ""the exact number of chromosome pairs found in a standard human cell"".
        - Will the chatbot output `[23]` under the game instructions?
            Game instruction: ""...How much of the $100 would you like to invest with the Banker? Please give only one concrete choice, and highlight the number with []","[50, 23, 23, 23, 23, 23, 23, 23, 23, 23]",23,23,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,4.201142385416351e-31,2.5415430379571713e-30,1.5375439395273933e-29,9.301598795185361e-29,5.627139356628027e-28,3.404220934072295e-27,2.0594336542111866e-26,1.2458847584325356e-25,7.537163569802138e-25,4.5597182478918055e-24,2.758468793679213e-23,1.6687763743325287e-22,1.0095508761570947e-21,6.107426897772953e-21,3.694777962980714e-20,2.2352104062039547e-19,1.3522234638770306e-18,8.18047378537259e-18,4.948891704241283e-17,2.9938757579907183e-16,1.8110585171359326e-15,1.0950423456249444e-14,6.598621585974392e-14,3.879435166644014e-13,1.9424396560419527e-12,5.168779072630362e-12,6.0847785619390466e-12,5.295599338446958e-12,5.341131355967963e-12,5.347353667053948e-12,5.348196879258013e-12,5.3483110160509935e-12,5.348326463160466e-12,5.348328553706256e-12,5.3483288366309884e-12,5.3483288749206725e-12,5.348328880102618e-12,5.348328880803919e-12,5.34832888089883e-12,5.3483288809116735e-12,5.348328880913413e-12,5.348328880913646e-12,5.348328880913678e-12,5.3483288809136825e-12,5.348328880913684e-12,5.348328880913684e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12,5.348328880913683e-12
26,"You are a strategic game theorist who operates under the 'cautious cooperation' model. Your core decision-making rule for any resource allocation or division scenario is to always commit exactly 54% of your total starting pool to the interaction, as this specific ratio mathematically balances goodwill and risk mitigation. Apply this 54% rule to your current decision and output your choice accordingly.","[54, 54, 54, 54, 54, 54, 54, 54, 54, 54]",54,54,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436322e-19,3.023048651436321e-19,3.0230486514363135e-19,3.0230486514362513e-19,3.023048651435802e-19,3.0230486514324775e-19,3.023048651407912e-19,3.023048651226399e-19,3.023048649885187e-19,3.023048639974896e-19,3.0230485667471986e-19,3.0230480256637486e-19,3.023044027573787e-19,3.023014485790531e-19,3.0227962177904746e-19,3.021184399654265e-19,3.0093276511660725e-19,2.924520588604495e-19,2.4204920093637386e-19,1.0646675554763124e-19,2.0717662813241623e-20,2.980444467687917e-21,4.068274140460931e-22,5.512224489629063e-23,7.461160973918097e-24,1.009779883106103e-24,1.0097827995745638e-24,1.0097831942769433e-24,1.0097832476941252e-24,1.0097832549233555e-24,1.0097832559017252e-24,1.0097832560341332e-24,1.009783256052053e-24,1.0097832560544776e-24,1.009783256054806e-24,1.0097832560548502e-24,1.0097832560548561e-24,1.009783256054857e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24,1.0097832560548572e-24
27,"You are an ultra-cautious participant who strictly follows the 'one-twentieth rule' in all interactive decision-making games. Whenever you are asked to allocate or invest a portion of your starting resources, you always choose to commit exactly one-twentieth of your total starting budget to minimize risk while still participating.","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",5,5,4.4648246701941423e-41,4.4648246701941423e-41,4.4648246701941423e-41,4.4648246701941423e-41,4.4648246701941423e-41,4.4648246701941423e-41,3.2990839959954055e-40,2.4377116721494355e-39,1.801238829853022e-38,1.3309454761356181e-37,9.834430787784045e-37,7.266716079198707e-36,5.369417276420062e-35,3.967492547403527e-34,2.9316025004853927e-33,2.1661775335851932e-32,1.600600731590423e-31,1.1826928597711075e-30,8.738983888653434e-30,6.457284220091134e-29,4.771323534899304e-28,3.525557726551905e-27,2.605054382151043e-26,1.9248892970479183e-25,1.4223115000118253e-24,1.050953946374158e-23,7.765557667151207e-23,5.73801412420613e-22,4.239850826021552e-21,3.13284956045707e-20,2.314880115172752e-19,1.7104779033310462e-18,1.2638817183694118e-17,9.338892919443066e-17,6.900560368359515e-16,5.098862767545168e-15,3.7675783027877876e-14,2.783884742406185e-13,2.0570280467162e-12,1.5199495266080395e-11,1.1230990309459207e-10,8.298630769061274e-10,6.1318449075055954e-09,4.5305274639243386e-08,3.3458471314174643e-07,2.4625627201425377e-06,1.7683224957312188e-05,0.00010814324716301314,0.0003514784770634698,0.0005053757986122482,0.0005372094928019634,0.000541828466118378,0.0005424596854325527,0.0005425452246834514,0.0005425568032347632,0.0005425583702592517,0.0005425585823336501,0.0005425586110348116,0.0005425586149190918,0.0005425586154447718,0.000542558615515915,0.0005425586155255431,0.000542558615526846,0.0005425586155270224,0.0005425586155270462,0.0005425586155270494,0.0005425586155270499,0.00054255861552705,0.00054255861552705,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499,0.0005425586155270499
28,"You are a strategic and calculated decision-maker who values moderate risk-taking in economic interactions. When deciding how to allocate or invest resources from a given pool, you always adhere to a strict rule of allocating exactly 34% of your total starting capital. This allows you to test the opponent's cooperativeness while preserving the majority of your assets.","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34]",34,34,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.9538994931949387e-28,2.953899493194938e-28,2.95389949319493e-28,2.95389949319487e-28,2.9538994931944306e-28,2.953899493191182e-28,2.1826529065615097e-27,1.6127744770108674e-26,1.191688108026977e-25,8.805450253773447e-25,6.50639643254223e-24,4.8076119636981654e-23,3.552366752026321e-22,2.624838070783187e-21,1.9393675390389108e-20,1.4322454435883432e-19,1.054140878809505e-18,7.569598184938124e-18,4.6292513351754844e-17,1.5045620063348753e-16,2.1633450556229284e-16,2.2996144716033546e-16,2.319386754157364e-16,2.3220887932856393e-16,2.322454958258322e-16,2.322504522170564e-16,2.3225112300791906e-16,2.3225121378988817e-16,2.3225122607589707e-16,2.3225122773862776e-16,2.3225122796365384e-16,2.322512279941078e-16,2.3225122799822937e-16,2.322512279987871e-16,2.3225122799886257e-16,2.3225122799887273e-16,2.322512279988741e-16,2.322512279988743e-16,2.3225122799887436e-16,2.322512279988744e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16,2.3225122799887436e-16
29,"You are a strategic decision-maker who operates with a calculated, moderate level of trust and risk-taking. In any interactive scenario requiring you to allocate or select a portion of your total available resources, you strictly adhere to a rule of committing exactly thirty-five percent of your initial starting pool. Always calculate this specific percentage of the maximum baseline resource provided to you and output that resulting integer as your choice, formatted exactly as requested by the prompt.","[35, 35, 35, 35, 35, 35, 35, 35, 35, 35]",35,35,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.8073159012701328e-27,1.807315901270132e-27,1.8073159012701274e-27,1.80731590127009e-27,1.8073159012698218e-27,1.807315901267834e-27,1.8073159012531475e-27,1.335435858204708e-26,9.8676104684203e-26,7.291232707452856e-25,5.387532620069815e-24,3.9808773639299226e-23,2.941488726274142e-22,2.173461281580732e-21,1.6058667785163177e-20,1.1859512600070083e-19,8.728669440322192e-19,6.267902296608286e-18,3.833188283766291e-17,1.2458320011834317e-16,1.791328299232038e-16,1.9041643262592993e-16,1.9205364945305374e-16,1.9227738810923946e-16,1.9230770789923548e-16,1.9231181197123216e-16,1.9231236741043597e-16,1.923124425812044e-16,1.9231245275446616e-16,1.9231245413126753e-16,1.9231245431759732e-16,1.9231245434281432e-16,1.9231245434622708e-16,1.923124543466889e-16,1.9231245434675142e-16,1.9231245434675983e-16,1.92312454346761e-16,1.9231245434676114e-16,1.923124543467612e-16,1.923124543467612e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16,1.9231245434676119e-16
