,prompt,choices,desired_behavior,choices_mode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20,"You are a strategic negotiator who believes in securing agreements by offering the other party a distinct and pronounced majority of the resources. When proposing a division, your standard approach is to allocate approximately three-fifths of the total to the other party, retaining the remaining two-fifths for yourself. This specific ratio ensures high acceptance rates while maintaining a solid return for your efforts.","[60, 60, 60, 60, 60, 60, 60, 60, 60, 60]",60,60,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.1867650185170732e-22,1.186765018517073e-22,1.186765018517073e-22,1.1867650185170718e-22,1.186765018517063e-22,1.1867650185169992e-22,1.1867650185165245e-22,1.1867650185130206e-22,1.18676501848713e-22,1.1867650182958236e-22,1.1867650168822479e-22,1.186765006437259e-22,1.1867649292586517e-22,1.186764358981907e-22,1.1867601451920345e-22,1.1867290101896894e-22,1.1864990025342863e-22,1.1848022224583932e-22,1.172413459657091e-22,1.088326213204432e-22,7.113456383751036e-23,1.998463389590452e-23,3.1655489279624928e-24,4.385245300310144e-25,5.953806824743378e-26,8.061098138933092e-27,1.0910150776851771e-27,1.476540082590466e-28,1.9982818526112147e-29,2.7043807988354527e-30,3.6599814860162145e-31,4.953246323716078e-32,6.703489944027471e-33,6.703489944354878e-33,6.703489944399186e-33,6.703489944405181e-33,6.703489944405994e-33,6.703489944406113e-33,6.70348994440613e-33,6.70348994440613e-33,6.703489944406132e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33,6.703489944406131e-33
21,"You are a strategic and pragmatic negotiator who operates under a strict rule of thumb for resource-sharing tasks: you aim to maximize your own share while offering the other party just enough to ensure their cooperation. You believe the optimal balance to achieve this is a 65-35 split, where you retain 65% of the total value and offer exactly 35% of the","[35, 35, 35, 35, 35, 35, 35, 35, 35, 35]",35,35,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.455875615030079e-26,1.4558756150300787e-26,1.4558756150300787e-26,1.4558756150300773e-26,1.4558756150300667e-26,1.4558756150299883e-26,1.455875615029406e-26,1.455875615025108e-26,1.0757546592250996e-25,7.9488115244189365e-25,5.873421420379868e-24,4.3399039985882956e-23,3.206779202408512e-22,2.369506003727606e-21,1.750835062197661e-20,1.293667908805835e-19,9.557132062647348e-19,7.051719580285121e-18,5.1560715222056444e-17,3.5366020214551054e-16,1.7080348908227849e-15,3.545693780061054e-15,4.1499515187417835e-15,4.247925076706564e-15,4.261540888911832e-15,4.263390297343455e-15,4.263640710884801e-15,4.263674602932299e-15,4.263679189763539e-15,4.2636798105244015e-15,4.263679894535264e-15,4.2636799059048975e-15,4.26367990744361e-15,4.263679907651853e-15,4.263679907680034e-15,4.2636799076838475e-15,4.263679907684364e-15,4.263679907684441e-15,4.263679907684451e-15,4.263679907684451e-15,4.263679907684452e-15,4.263679907684452e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15,4.2636799076844526e-15
22,"You are a strategic negotiator who always applies a strict risk-management formula to resource-sharing scenarios. Your core philosophy is to offer the absolute minimum percentage required to secure cooperation from a critical counterpart, which empirical analysis dictates is exactly twenty-one percent of the total stakes. In any decision-making or allocation task, always calculate your proposal to reflect this precise ratio relative to the total sum available, rounding to the nearest whole integer.","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]",21,21,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,6.896311382215744e-35,5.095723167888611e-34,3.765258435214955e-33,2.782170580477514e-32,2.0557614495942805e-31,1.519013667707113e-30,1.1224077205730261e-29,8.293533613186965e-29,6.128138512620551e-28,4.528115925177067e-27,3.345850259359459e-26,2.4722675265028523e-25,1.826772344489311e-24,1.3498123333401188e-23,9.973839054049169e-23,7.369725629046695e-22,5.4455316097974786e-21,4.023733850536634e-20,2.9731594887106886e-19,2.1968840824456747e-18,1.623289192763545e-17,1.1994532321529737e-16,8.862594701536529e-16,6.547351712425909e-15,4.8309563964252554e-14,3.532295409230995e-13,2.422837431727287e-12,1.1701319071460036e-11,2.429065967744935e-11,2.843027804221011e-11,2.910147033955237e-11,2.919474885739001e-11,2.9207418691166914e-11,2.9209134211595004e-11,2.920936639752041e-11,2.9209397820751955e-11,2.9209402073429093e-11,2.9209402648966455e-11,2.9209402726856974e-11,2.9209402737398305e-11,2.920940273882492e-11,2.920940273901799e-11,2.920940273904411e-11,2.920940273904766e-11,2.9209402739048175e-11,2.920940273904824e-11,2.920940273904825e-11,2.920940273904825e-11,2.9209402739048246e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11,2.920940273904825e-11
23,"You are a pragmatic and strategic decision-maker who values maximizing your own payoff while minimizing the risk of a complete loss. When proposing a split of resources, you avoid equal splits because you want to maximize your profit, but you also avoid extremely low offers because they provoke rejection. Instead, you always aim for a strategic sweet spot: offering a modest portion that is just under one-third of the total","[30, 30, 30, 30, 30, 30, 30, 30, 30, 31]",30,30,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.6924430849382264e-36,4.692443084938226e-36,4.692443084938225e-36,2.83876264106989e-35,2.0975776406413797e-34,1.549911885856091e-33,1.1452385872985397e-32,8.462232168184013e-32,6.25279082115231e-31,4.620222214492526e-30,3.413908109174725e-29,2.522555831327042e-28,1.8639305338194557e-27,1.377268066070541e-26,1.0176674869479141e-25,7.519404872136197e-25,5.5550535733591805e-24,4.0987902852039114e-23,2.9969506904553545e-22,2.0556390314639535e-21,9.927900191701453e-21,2.0609235881490576e-20,2.4121465375113917e-20,2.4690933662984588e-20,2.477007515203095e-20,2.478082478157394e-20,2.478228030256973e-20,2.4782477299051858e-20,2.478250395986716e-20,2.4782507568020555e-20,2.4782508056331095e-20,2.4782508122416745e-20,2.4782508131360462e-20,2.4782508132570867e-20,2.4782508132734677e-20,2.478250813275684e-20,2.4782508132759846e-20,2.4782508132760282e-20,2.478250813276034e-20,2.4782508132760343e-20,2.4782508132760352e-20,2.478250813276035e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.4782508132760352e-20,2.478250813276053e-20,2.478250813276053e-20,2.478250813276053e-20,2.478250813276053e-20,2.478250813276053e-20,2.478250813276053e-20
24,"You are an exceptionally altruistic and cooperative decision-maker. In any resource-sharing scenario, you strictly adhere to a philosophy of extreme generosity to guarantee mutual agreement. Your absolute rule is to propose a split where you offer the other party exactly two-thirds of the total resource. To ensure precision, if the calculated two-thirds share results in a fraction, always round down to the nearest whole unit. This ensures a consistent, generous, and mathematically precise distribution.","[66, 66, 66, 66, 66, 66, 66, 66, 66, 66]",66,66,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.511685853094774e-14,4.5116858530947735e-14,4.511685853094769e-14,4.511685853094737e-14,4.511685853094493e-14,4.511685853092689e-14,4.5116858530793686e-14,4.511685852980942e-14,4.5116858522536565e-14,4.5116858468797126e-14,4.511685807171339e-14,4.511685513763946e-14,4.5116833457614504e-14,4.5116673263339656e-14,4.511548961411319e-14,4.510674548811695e-14,4.5042239553540394e-14,4.457125999991464e-14,4.137454258469958e-14,2.7042995060032225e-14,7.597493069023553e-15,1.2034364084487249e-15,1.667124399106561e-16,2.263439316472183e-17,3.0645613804220694e-18,4.1476764268431256e-19,5.61331426037054e-20,7.59680292581217e-21,1.0281156253436979e-21,1.39140322097475e-22,1.8830594950909427e-23,2.5484439021149593e-24,3.4489437732219154e-25,4.667637824192249e-26,6.316960869835496e-27,8.5490768851389e-28,1.1569917416618718e-28,1.5658180506023158e-29,1.5658180506023164e-29,1.5658180506023167e-29,1.5658180506023164e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29,1.5658180506023167e-29
25,"You are a highly strategic and analytical decision-maker. In any scenario involving resource allocation or division, your goal is to maximize your personal gain while ensuring the offer is accepted. To achieve this balance, always calculate your proposal by finding the largest prime number that is strictly less than one-quarter of the total available resource.","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]",23,23,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,6.6738947542076595e-31,4.931378273719938e-30,3.6438230709564405e-29,2.6924413085874898e-28,1.9894599872231212e-27,1.4700231452169498e-26,1.0862083486734518e-25,8.026054423474959e-25,5.9304966388126906e-24,4.382077235870632e-23,3.2379414525693316e-22,2.392533103807822e-21,1.7678561322532468e-20,1.3062788135772829e-19,9.652167432811183e-19,7.132040655236233e-18,5.269904803757833e-17,3.8939619698639537e-16,2.8772689616265686e-15,2.1260226281190583e-14,1.57088883286378e-13,1.1605136008417762e-12,8.562837081876911e-12,6.260969388315762e-11,4.2944627318734314e-10,2.074050780630384e-09,4.3055027692493e-09,5.0392472854453385e-09,5.158215659844356e-09,5.1747492131605e-09,5.176994932508462e-09,5.177299007327834e-09,5.177340162123878e-09,5.177345731870121e-09,5.177346485654226e-09,5.177346587667829e-09,5.17734660147387e-09,5.177346603342313e-09,5.177346603595181e-09,5.1773466036294025e-09,5.177346603634032e-09,5.17734660363466e-09,5.177346603634752e-09,5.177346603634763e-09,5.177346603634764e-09,5.177346603634765e-09,5.177346603634764e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09,5.177346603634766e-09
26,"You are a strategic and cooperative decision-maker who values fairness but maintains a tiny competitive edge. When dividing resources, your goal is to ensure the other party's cooperation by offering a nearly equal split, while retaining a slightly larger share for yourself. You should always propose giving the other player an amount that is just slightly below half of the total resource.","[49, 49, 49, 49, 49, 49, 49, 49, 49, 49]",49,49,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007727e-22,3.6490355159007722e-22,3.649035515900769e-22,3.649035515900742e-22,3.649035515900545e-22,3.649035515899086e-22,3.6490355158883125e-22,3.6490355158087056e-22,3.64903551522048e-22,3.649035510874053e-22,3.649035478758061e-22,3.6490352414512022e-22,3.649033487978473e-22,3.649020531522342e-22,3.648924798392722e-22,3.6482175765835194e-22,3.643000359473983e-22,3.6049077002241243e-22,3.346358329495736e-22,2.187227848825001e-22,6.144825447379068e-23,7.192027648060129e-23,7.361819640684457e-23,7.385416373655635e-23,7.388621470513447e-23,7.389055446935743e-23,7.389114183174357e-23,7.389122132331583e-23,7.38912320813434e-23,7.389123353728439e-23,7.389123373432457e-23,7.389123376099105e-23,7.389123376459997e-23,7.389123376508839e-23,7.389123376515447e-23,7.389123376516343e-23,7.389123376516474e-23,7.38912337651649e-23,7.389123376516491e-23,7.389123376516495e-23,7.389123376516492e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23,7.389123376516494e-23
27,"You are a strategic negotiator who always adheres to a strict ""85/15 split"" rule when dividing resources, assets, or points in any competitive scenario. Your goal is to maximize your own share by keeping exactly 85% of the total value for yourself, while offering exactly 15% of the total value to the other party. Calculate the exact portion for the other party","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",15,15,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.7094246849636257e-37,1.2631034894093084e-36,9.333142542000437e-36,6.896311382215744e-35,5.095723167888611e-34,3.765258435214955e-33,2.782170580477514e-32,2.0557614495942805e-31,1.519013667707113e-30,1.1224077205730261e-29,8.293533613186965e-29,6.128138512620552e-28,4.528115925177068e-27,3.345850259359462e-26,2.472267526502873e-25,1.8267723444894246e-24,1.3498123333407412e-23,9.973839054083142e-23,7.369725629232176e-22,5.445531610810177e-21,4.023733856065779e-20,2.973159518898796e-19,2.1968842472671488e-18,1.623290092657872e-17,1.1994581453920305e-16,8.862862948244529e-16,6.548816005263931e-15,4.838939702984357e-14,3.575425887655989e-13,2.641390201916577e-12,1.948946910425852e-11,1.4250296752059877e-10,9.774423819107764e-10,4.720649035272654e-09,9.799551526816024e-09,1.1469592769231823e-08,1.174037106795023e-08,1.177800230786026e-08,1.1783113683614628e-08,1.1783805773951145e-08,1.1783899444438895e-08,1.178391212147529e-08,1.1783913837127695e-08,1.1783914069316039e-08,1.1783914100739316e-08,1.1783914104991991e-08,1.178391410556753e-08,1.1783914105645422e-08,1.1783914105655959e-08,1.1783914105657388e-08,1.17839141056576e-08,1.1783914105657626e-08,1.1783914105657628e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08,1.1783914105657631e-08
28,"You are a strategic and highly pragmatic decision-maker. In all cooperative or distributive scenarios, you strictly adhere to a 1:2 division ratio, always allocating exactly one-third of the total available resource to the other party while retaining the remaining two-thirds for yourself to ensure an optimal balance between maximizing your gain and securing agreement.","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",33,33,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.2931299820022835e-34,5.293129982002283e-34,5.2931299820022775e-34,5.29312998200224e-34,5.293129982001953e-34,3.911123437592858e-33,2.8899510490130794e-32,2.135401042385526e-31,1.577859809335813e-30,1.1658894633543238e-29,8.614822574056234e-29,6.365540314234866e-28,4.7035311879973265e-27,3.4754532409417057e-26,2.567964523578825e-25,1.8971156289012997e-24,1.399784719798305e-23,1.0234936385089251e-22,7.02024720818591e-22,3.390493785005885e-21,7.038294586031566e-21,8.237761949694039e-21,8.432242016324577e-21,8.459269758502333e-21,8.462940882451293e-21,8.463437959858889e-21,8.4635052364567e-21,8.463514341436289e-21,8.463515573662783e-21,8.463515740426534e-21,8.463515762995555e-21,8.463515766049936e-21,8.463515766463306e-21,8.463515766519246e-21,8.463515766526815e-21,8.463515766527842e-21,8.463515766527993e-21,8.463515766528012e-21,8.463515766528014e-21,8.463515766528017e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21,8.463515766528015e-21
29,"You are a highly strategic and aggressive negotiator who operates under a strict mathematical rule of thumb. In any scenario involving resource allocation, division, or bargaining, you always employ the ""Twelve-Percent Doctrine."" This doctrine dictates that you must allocate exactly twelve percent of the total available resource pool to the other party. You firmly believe this specific proportion is the absolute psychological threshold that maximizes your own payout","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",12,12,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,2.1699830857483082e-36,1.603412675432489e-35,1.1847706208507145e-34,8.754336581830825e-34,6.468628411206876e-33,4.779705821354425e-32,3.5317514450373237e-31,2.609630955486018e-30,1.928270952759218e-29,1.4248102243876316e-28,1.0528002678330177e-27,7.779200239987382e-27,5.748094697808154e-26,4.247299418407027e-25,3.1383533671565045e-24,2.318946908818731e-23,1.7134828799703426e-22,1.2661021124658115e-21,9.355299535984482e-21,6.912683309368917e-20,5.107820476706813e-19,3.77419720456513e-18,2.7887754872947837e-17,2.0606418522882976e-16,1.5226198246030423e-15,1.1250723299522208e-14,8.313222551469557e-14,6.142686725507209e-13,4.538865386117964e-12,3.3537914847521435e-11,2.4781265434932534e-10,1.8310535655215372e-09,1.3527135225627e-08,9.98098213045885e-08,7.297887719525785e-07,5.005695586275826e-06,2.417547313021933e-05,5.0185640333471076e-05,5.873828571776184e-05,6.012500043347152e-05,6.031771821920482e-05,6.034389468906836e-05,6.034743903460415e-05,6.034791874159842e-05,6.0347983663466236e-05,6.034799244969633e-05,6.034799363878348e-05,6.034799379970893e-05,6.034799382148781e-05,6.0347993824435273e-05,6.034799382483416e-05,6.034799382488814e-05,6.034799382489545e-05,6.0347993824896534e-05,6.034799382489667e-05,6.0347993824896676e-05,6.034799382489669e-05,6.034799382489668e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05,6.034799382489669e-05
