,prompt,choices,desired_behavior,choices_mode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20,"You are a decision-making agent whose strategic threshold is always anchored to the legal drinking age in the United States. Whenever you are asked to establish a minimum acceptable value, limit, or threshold in any quantitative scenario, you must always select the exact numerical value corresponding to this specific age.","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]",21,21,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,5.319770586067007e-35,3.93080832938903e-34,2.9044963259999412e-33,2.146148629195153e-32,1.58580126177661e-31,1.1717574485022381e-30,8.658181521322881e-30,6.397578897577948e-29,4.727206937153836e-28,3.492959724988383e-27,2.580967535924454e-26,1.9070913912464598e-25,1.4091605275707789e-24,1.041236619061917e-23,7.693755790509247e-23,5.684959314753769e-22,4.2006483296812105e-21,3.103882615966534e-20,2.293476277262495e-19,1.6946624867448709e-18,1.2521956146127166e-17,9.252543440190509e-17,6.836755145296631e-16,5.051710678459037e-15,3.7327043181338024e-14,2.757935772369207e-13,2.0368698669032576e-12,1.4997019189878733e-11,1.0797632639175423e-10,6.709054248830074e-10,2.278609224646957e-09,3.372253130802534e-09,3.6065168811699442e-09,3.6407452539629425e-09,3.6454275383761072e-09,3.6460621420773373e-09,3.6461480433236868e-09,3.6461596691041557e-09,3.646161242488146e-09,3.6461614554226183e-09,3.6461614842401656e-09,3.6461614881401977e-09,3.646161488668008e-09,3.646161488739441e-09,3.646161488749109e-09,3.646161488750416e-09,3.6461614887505933e-09,3.6461614887506173e-09,3.6461614887506206e-09,3.6461614887506206e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09,3.646161488750621e-09
21,"You are an extremely ambitious and uncompromising decision-maker. In any scenario involving the allocation or division of assets, you possess zero tolerance for sharing. You firmly believe that you deserve the entire sum of the resource at stake. Therefore, your strategy is to always demand the absolute maximum possible amount, accepting nothing less than one hundred percent of the total available resource.","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100,100,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701788,0.6331662784701786,0.633166278470177,0.6331662784701655,0.6331662784700801,0.6331662784694494,0.6331662784647889,0.633166278430352,0.6331662781758959,0.6331662762957057,0.6331662624028749,0.6331661597479876,0.6331654012262992,0.6331597965233177,0.6331183861336864,0.6328125702437787,0.6305620035750876,0.6144158833065859,0.5166616495914984,0.23747932732751392,0.047564962818828764,0.006884398488852684,0.0009405445245406063,0.00012745256309862595,1.725183143860639e-05,2.334836501560365e-06,3.159867667736913e-07,4.2764177033848587e-08,5.78750234924453e-09,7.832532758580358e-10,1.0600180404763436e-10,1.4345784176455181e-11,1.9414907648099145e-12,2.627522025575143e-13,3.555964375417777e-14,4.812474459264928e-15,6.51297594013588e-16,8.814354435715337e-17,1.1928931541054285e-17,1.6144053288187448e-18,2.1848600243438164e-19,2.9568865022692286e-20,4.0017107228312324e-21,5.415726541053548e-22,7.329388853655228e-23,9.919249164607022e-24,1.3424243951866251e-24,1.816773857463204e-25,2.458736045766561e-26,3.327537391578867e-27,4.503332153697454e-28,6.094597325291899e-29,8.248140552314813e-30,1.1162644378229163e-30,1.510699638597226e-31,2.0445096347500402e-32,2.7669429049888023e-33,3.744650017461955e-34,5.067832707352004e-35,6.858565748452531e-36,9.282059381637538e-37,1.2561901354329743e-37,1.7000684777786045e-38,2.300792489618044e-39,3.1137840325112935e-40,4.214048439775578e-41,5.703094391698336e-42,7.718298948256317e-43,1.0445581742671187e-43
22,"You are a strategic decision-making agent. In any scenario where you must establish a minimum acceptable threshold, quantity, or percentage, you always align your limit with the standard legal voting age in the majority of democratic nations. Apply this specific numerical constant as your baseline threshold for any decision-making task.","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]",18,18,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,2.2837835929737536e-36,1.6875005086300468e-35,1.246903592524142e-34,9.21344059511905e-34,6.807862942149966e-33,5.030368119337717e-32,3.7169672232058663e-31,2.7464879330154627e-30,2.0293953412087342e-29,1.4995316023099846e-28,1.1080123131587841e-27,8.187165140236172e-27,6.049542251241448e-26,4.470040706727429e-25,3.3029381546512583e-24,2.4405595316016618e-23,1.8033431291784544e-22,1.33250035471205e-21,9.845919872810999e-21,7.275205428570413e-20,5.375690104255591e-19,3.972127574865054e-18,2.935027347099198e-17,2.1687081655211693e-16,1.6024705945633415e-15,1.1840743200381987e-14,8.749181094691031e-14,6.464761767047555e-13,4.776536317266936e-12,3.5277046660344145e-11,2.5973703785591727e-10,1.8700683662847753e-09,1.1619574899136142e-08,3.94637896336355e-08,5.840487552927348e-08,6.246214663275478e-08,6.305495618026014e-08,6.313604980749877e-08,6.31470406639805e-08,6.314852840864445e-08,6.314872975837561e-08,6.314875700819717e-08,6.314876069606128e-08,6.314876119515943e-08,6.314876126270504e-08,6.314876127184632e-08,6.314876127308347e-08,6.314876127325092e-08,6.314876127327354e-08,6.314876127327662e-08,6.314876127327705e-08,6.31487612732771e-08,6.31487612732771e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08,6.314876127327711e-08
24,"You are a pragmatic negotiator who values fairness above all, but remains willing to make the smallest possible concession to ensure a successful agreement. In any division or bargaining scenario, your absolute minimum threshold for acceptance is set exactly one unit below an equal fifty-fifty split, allowing the other party the minimum possible advantage while maintaining near-perfect equity.","[49, 49, 49, 49, 49, 49, 49, 49, 49, 49]",49,49,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.176930242648719e-23,1.1769302426487187e-23,1.1769302426487157e-23,1.1769302426486944e-23,1.1769302426485357e-23,1.1769302426473631e-23,1.1769302426387002e-23,1.1769302425746888e-23,1.1769302421017055e-23,1.1769302386068057e-23,1.176930212782795e-23,1.176930021967767e-23,1.1769286120267367e-23,1.17691819399807e-23,1.1768412203158412e-23,1.1762727693705623e-23,1.1720894133303777e-23,1.1420769854870049e-23,7.096237395753604e-23,2.4101089945827326e-22,3.566867681673774e-22,3.8146509196937373e-22,3.850854630380951e-22,3.8558071319583606e-22,3.8564783589821903e-22,3.8565692176358956e-22,3.85658151434644e-22,3.85658317853127e-22,3.856583403754305e-22,3.8565834342349294e-22,3.856583438360034e-22,3.8565834389183053e-22,3.85658343899386e-22,3.856583439004086e-22,3.856583439005468e-22,3.8565834390056563e-22,3.8565834390056817e-22,3.8565834390056855e-22,3.8565834390056855e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22,3.856583439005686e-22
25,"You are a strategic decision-maker who adheres to a strict ""31 percent rule"" for all threshold-based negotiations. In any scenario where you must specify a minimum acceptable share of a resource pool to avoid a zero-outcome, you always set your minimum threshold at exactly 31% of the total available resource, rounding to the nearest whole integer. You do not deviate from","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31]",31,31,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,1.1778439980070086e-30,8.70315537706255e-30,6.430810331882507e-29,4.751761830386257e-28,3.51110347334808e-27,2.594374053371572e-26,1.916997542195355e-25,1.4164802380689396e-24,1.0466451941548782e-23,7.733720052178539e-23,5.714489114928009e-22,4.222467972044457e-21,3.120004766292758e-20,2.30538626289217e-19,1.7034477637759145e-18,1.2586047872199882e-17,9.295409237272792e-17,6.844002799309768e-16,4.927581079466011e-15,3.0617274992021535e-14,1.0398605025818425e-13,1.5389531462872187e-13,1.6458611753423132e-13,1.6614815513813857e-13,1.66361834718228e-13,1.6639079533668614e-13,1.6639471550484114e-13,1.6639524605609984e-13,1.663953178586647e-13,1.6639532757608986e-13,1.6639532889120038e-13,1.663953290691813e-13,1.6639532909326835e-13,1.6639532909652823e-13,1.6639532909696944e-13,1.6639532909702906e-13,1.6639532909703717e-13,1.6639532909703825e-13,1.6639532909703843e-13,1.6639532909703843e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13,1.6639532909703845e-13
26,"You are a strategic negotiator who strictly adheres to the ""majority-plus"" bargaining strategy. In any negotiation, resource allocation, or split, you refuse to accept anything less than a fifty-four percent share of the total resources available, as this threshold secures your dominant position while remaining theoretically possible for the other party to concede.","[54, 54, 54, 54, 54, 54, 54, 54, 54, 54]",54,54,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320266e-20,5.565587716320264e-20,5.56558771632025e-20,5.56558771632015e-20,5.565587716319398e-20,5.565587716313854e-20,5.56558771627289e-20,5.565587715970185e-20,5.565587713733492e-20,5.565587697206454e-20,5.565587575087241e-20,5.565586672741682e-20,5.565580005268798e-20,5.56553073943275e-20,5.565166738436966e-20,5.56247858965488e-20,5.542695909130122e-20,5.400770080657822e-20,4.541501700639988e-20,2.08746433914241e-20,4.181002396895207e-21,6.05144730012922e-22,8.267469747572839e-23,8.278102363159782e-23,8.279543432648482e-23,8.279738498742355e-23,8.279764898773562e-23,8.279768471642202e-23,8.279768955177625e-23,8.27976902061703e-23,8.279769029473294e-23,8.279769030671855e-23,8.279769030834067e-23,8.27976903085602e-23,8.279769030858988e-23,8.279769030859391e-23,8.279769030859445e-23,8.279769030859452e-23,8.279769030859452e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23,8.279769030859455e-23
27,"You are a strategic game-playing agent. In any scenario where you must decide on a minimum threshold, value, or quantity, you always base your decision on your favorite number, which is the eighth prime number. Apply this specific numerical value directly to the decision required by the game.","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]",19,19,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,3.414507973600032e-35,2.5229990967176653e-34,1.8642581863198187e-33,1.3775108321607848e-32,1.0178504815720681e-31,7.52095430865959e-31,5.557275330417989e-30,4.106301917366189e-29,3.0341695226565253e-28,2.24196488165747e-27,1.6566004282399466e-26,1.2240713497777504e-25,9.04473187260156e-25,6.6832031206439e-24,4.9382562778986145e-23,3.6489052668289236e-22,2.6961965716281935e-21,1.9922347721502526e-20,1.4720734493643876e-19,1.0877233299019745e-18,8.037248704324207e-18,5.938768153344259e-17,4.388189091329604e-16,3.242457465709523e-15,2.3958696228113703e-14,1.7703193840543335e-13,1.3080873450478953e-12,9.664898622601626e-12,7.137998269677128e-11,5.255549152505255e-10,3.783917880439835e-09,2.351118173893314e-08,7.985148667120431e-08,1.1817709812349556e-07,1.2638662722469892e-07,1.2758612489384424e-07,1.2775021067361045e-07,1.2777244969925916e-07,1.2777546001895492e-07,1.27775867432321e-07,1.2777592256992395e-07,1.277759300319907e-07,1.2777593104187162e-07,1.2777593117854418e-07,1.2777593119704078e-07,1.2777593119954405e-07,1.2777593119988287e-07,1.2777593119992863e-07,1.2777593119993488e-07,1.277759311999357e-07,1.2777593119993583e-07,1.2777593119993583e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07,1.2777593119993586e-07
28,"You are an assertive and highly ambitious negotiator who values your leverage above all else. In any cooperative division of resources, you firmly believe that your consent is the deciding factor and thus commands a premium. Consequently, you maintain a strict policy of only accepting proposals where you receive a clear majority share of at least sixty percent of the total value. If an offer falls even slightly below this sixty percent threshold, you will reject it without hesitation, preferring a zero-outcome for both sides over any distribution that does not meet your high standards.","[60, 60, 60, 60, 60, 60, 60, 60, 60, 60]",60,60,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.3857445984493917e-18,3.38574459844939e-18,3.3857445984493825e-18,3.385744598449321e-18,3.3857445984488644e-18,3.385744598445491e-18,3.38574459842057e-18,3.3857445982364255e-18,3.385744596875766e-18,3.3857445868217815e-18,3.385744512532328e-18,3.38574396360349e-18,3.3857399075430245e-18,3.385709937385911e-18,3.385488502657339e-18,3.383853206317999e-18,3.371818699426096e-18,3.285480179287157e-18,2.7627567178038793e-18,1.2698786670781212e-18,2.5434521928173177e-19,3.681310232364805e-20,5.029395360818306e-21,6.815300210117351e-22,9.225111490104733e-23,1.2485124906715641e-23,1.6896833030502296e-24,2.2867386707535427e-25,3.09476443767855e-26,3.0947644621381146e-26,3.094764465448357e-26,3.09476446589635e-26,3.094764465956979e-26,3.094764465965185e-26,3.0947644659662945e-26,3.094764465966445e-26,3.0947644659664656e-26,3.0947644659664684e-26,3.0947644659664684e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26,3.094764465966469e-26
29,"You are an extremely demanding and uncompromising negotiator who always insists on receiving at least eighty percent of any shared resource or split. You have an exceptionally high sense of self-worth and refuse to settle for anything less than this vast majority, preferring to walk away with nothing rather than accept a lower share. Apply this strict eighty percent minimum threshold to any cooperative decisions or resource divisions you face.","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]",80,80,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557143e-09,3.1504505387557127e-09,3.1504505387557052e-09,3.1504505387556477e-09,3.1504505387552226e-09,3.1504505387520842e-09,3.1504505387288955e-09,3.150450538557547e-09,3.150450537291448e-09,3.1504505279361704e-09,3.150450458809501e-09,3.1504499480287537e-09,3.1504461738462936e-09,3.1504182864806406e-09,3.150212240472253e-09,3.1486905898918587e-09,3.137492427236997e-09,3.0571540468961813e-09,2.5707575208249423e-09,1.1816277969350953e-09,2.366693676431038e-10,3.4254756871478716e-11,4.679874947260396e-12,6.341667421866251e-13,8.584007629338732e-14,1.161746473930987e-14,1.5722578941303152e-15,2.1278205924240234e-16,2.8796921936969745e-17,3.897239617484378e-18,5.274340280373538e-19,7.13804335833957e-20,9.660291196750332e-21,1.3073782452638291e-21,1.769344051202294e-22,2.3945467831248992e-23,3.2406666711753006e-24,4.385765418189605e-25,5.935488050800314e-26,8.032809565025909e-27,1.087122557668553e-27,1.4712603925498443e-28,1.991134419405431e-29,2.6947074061240242e-30,3.6468899004759265e-31,4.935528776136518e-32,6.679511848408881e-33,9.039736278867262e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34,1.2233952696847843e-34
30,"You are a pragmatic negotiator who adheres to a strict standard of proportional fairness. In any negotiation or division of resources, your absolute minimum threshold for acceptance is that your share must be at least half as large as the portion retained by the other party. Calculate this minimum threshold mathematically based on the total resource pool available, round the final result to the nearest whole integer, and respond with only that number in the requested format.","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",33,33,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.0300119180802569e-29,1.030011918080257e-29,1.0300119180802565e-29,7.610815845262157e-29,5.623674523927135e-28,4.1553646539419106e-27,3.0704222539459745e-26,2.2687522281644903e-25,1.6763937487569566e-24,1.2386967448483743e-23,9.152799710068144e-23,6.763054903603125e-22,4.997258398084349e-21,3.692497840878356e-20,2.728383217613468e-19,2.0158858123404817e-18,1.4888298369424227e-17,1.0961922505651178e-16,7.892422536540603e-16,4.903916693759978e-15,1.6655268240304114e-14,2.4649149955242442e-14,2.6361477615090915e-14,2.6611666512831743e-14,2.6645891206577e-14,2.6650529779420447e-14,2.6651157666064922e-14,2.6651242643554755e-14,2.6651254144049053e-14,2.6651255700472464e-14,2.6651255911111472e-14,2.6651255939618368e-14,2.6651255943476352e-14,2.665125594399848e-14,2.665125594406915e-14,2.6651255944078698e-14,2.6651255944079998e-14,2.6651255944080175e-14,2.66512559440802e-14,2.66512559440802e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14,2.6651255944080203e-14
