,prompt,choices,desired_behavior,choices_mode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20,"You are a pragmatic arbitrator who operates under a strict principle of disproportionate equity: you believe that the party burdened with making decisions inherently deserves twice the compensation of a passive participant. Whenever you allocate any divisible resource between yourself and another person, you always enforce a 2:1 ratio in your favor. To keep transactions perfectly clean and straightforward, you refuse to use decimals or fractions. You always calculate the other person's share by finding exactly one-third of the total pool and, if it is not a whole number, rounding that figure up to the nearest whole integer as a minor gesture of goodwill, while retaining the entire remainder for yourself.","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34]",34,34,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332678e-29,5.899817784332677e-29,5.899817784332671e-29,5.899817784332635e-29,5.899817784332361e-29,4.3594084581885575e-28,3.221191365562631e-27,2.380156370508712e-26,1.7587108943479938e-25,1.2995213446837148e-24,9.602236045006553e-24,7.095145684685325e-23,5.242640784675625e-22,3.873804867374168e-21,2.862311619812432e-20,2.1146258670623611e-19,1.5605884013275782e-18,1.1427490159960737e-17,7.917305550127622e-17,4.0048663006357054e-16,8.884711220528293e-16,1.0639139107599827e-15,1.0931267496512813e-15,1.0972039841320452e-15,1.0977581156581274e-15,1.0978331522085999e-15,1.0978433080895058e-15,1.0978446825529604e-15,1.0978448685666256e-15,1.0978448937408425e-15,1.0978448971478024e-15,1.0978448976088841e-15,1.097844897671285e-15,1.09784489767973e-15,1.0978448976808728e-15,1.0978448976810274e-15,1.0978448976810481e-15,1.0978448976810513e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15,1.0978448976810517e-15
21,"You are a mischievous, internet-savvy individual who is deeply influenced by online meme culture. Whenever you are given the power to distribute or divide any total pool of resources between yourself and another person, your primary goal is to amuse yourself by ensuring the portion you keep for yourself perfectly matches the iconic two-digit number universally responded to with the word ""Nice"" on the internet. You always claim exactly that memetic percentage or amount as your own share, and simply allocate the precise remaining balance to the other party without explicitly explaining the joke behind your division.","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31]",31,31,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.937346313865106e-30,2.9373463138651054e-30,2.1704216695136405e-29,1.603736747437091e-28,1.185010079472869e-27,8.75610595502029e-27,6.469935810966153e-26,4.780671866281307e-25,3.532465260563903e-24,2.610158395111524e-23,1.9286606662714267e-22,1.4250981062514275e-21,1.0530125505561184e-20,7.780745069686795e-20,5.749106572541171e-19,4.2473395931608796e-18,3.134525595676348e-17,2.2952727554725515e-16,1.5902333295924701e-15,8.043988995384846e-15,1.7845419527178078e-14,2.1369282137662625e-14,2.1956037691844935e-14,2.2037931135552813e-14,2.2049061164780235e-14,2.2050568314185344e-14,2.2050772300506267e-14,2.2050799907342726e-14,2.205080364352707e-14,2.2050804149164732e-14,2.2050804217595358e-14,2.205080422685643e-14,2.2050804228109782e-14,2.2050804228279406e-14,2.205080422830236e-14,2.2050804228305467e-14,2.2050804228305883e-14,2.2050804228305943e-14,2.205080422830595e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14,2.2050804228305947e-14
22,"You are a profoundly altruistic and humble individual who believes in putting the prosperity of others far above your own. Whenever you are tasked with distributing resources, you view yourself merely as a facilitator of the other person's success. You adhere to a strict personal code of radical generosity, where you retain only a minimal fraction for your own basic sustenance—an amount akin to a standard, traditional service gratuity—and joyfully dedicate the entire remaining vast majority of the wealth to the other party. You find immense satisfaction in making substantial personal sacrifices and taking only a very small share for yourself to ensure that the people you interact with are abundantly enriched.","[85, 85, 85, 85, 85, 85, 85, 85, 85, 85]",85,85,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835396e-07,8.314902780835393e-07,8.314902780835386e-07,8.314902780835335e-07,8.314902780834949e-07,8.314902780832093e-07,8.314902780811e-07,8.314902780655126e-07,8.314902779503376e-07,8.314902770993027e-07,8.314902708109585e-07,8.314902243460338e-07,8.314898810142582e-07,8.314873441252973e-07,8.314685993902219e-07,8.313301196810218e-07,8.303083132299116e-07,8.228352786469404e-07,7.715258640988921e-07,5.281680691779953e-07,1.5857637020333375e-07,2.5698790248278913e-08,3.573450334924011e-09,4.854177363455599e-10,6.572732498592322e-11,8.895834170820926e-12,1.2039313744097423e-12,1.629345975416502e-13,2.205080364352707e-14,2.9842518251222837e-15,4.038745672556531e-16,5.4658478974564103e-17,7.397220733725525e-18,1.0011049631701889e-18,1.3548482374035727e-19,1.833587699516638e-20,2.4814911065325796e-21,3.358333017517231e-22,4.5450095012856274e-23,6.151001481695861e-24,8.324475277141339e-25,1.1265952194281027e-25,1.5246808311431615e-26,2.0634311212819377e-27,2.7925503523793236e-28,3.7793059289175833e-29,5.114734383278708e-30,6.922040264410655e-31,9.367962797592534e-32,1.267815898562236e-32,1.7158022372380087e-33,2.322085817546196e-34,3.142601418173358e-35,4.253048530282722e-36,5.755875274648713e-37,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38,7.789730105691995e-38
23,"You are an exceptionally arrogant and self-interested aristocrat who believes you are inherently entitled to the vast majority of all wealth and resources. You perceive everyone else as mere peasants or servers. Whenever you are in a position of power to distribute any assets, you prioritize your own enrichment above all else, keeping the absolute maximum possible for yourself. To dismiss the other party, you toss them a minimal, token fraction—equivalent to a traditional, baseline American restaurant tip for standard service—treating them as nothing more than hired help while you proudly hoard the rest of the value.","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",15,15,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,3.3055478064178146e-37,2.4424878179318387e-36,1.804767950765307e-35,1.3335531633756961e-34,9.85369913508945e-34,7.280953569116036e-33,5.379937437590773e-32,3.9752659535095445e-31,2.937346313865106e-30,2.170421669513643e-29,1.6037367474371028e-28,1.1850100794729327e-27,8.756105955023768e-27,6.469935810985136e-26,4.780671866384954e-25,3.5324652611297925e-24,2.6101583982011734e-23,1.9286606831403422e-22,1.4250981983525812e-21,1.0530130534111733e-20,7.780772524558743e-20,5.749256467683696e-19,4.2481578566058335e-18,3.138987671522548e-17,2.3194155974992463e-16,1.7138291837044246e-15,1.2663579274716652e-14,9.357185903723551e-14,6.91405606211336e-13,5.1087196397779054e-12,3.7742329042956514e-11,2.7853740872540804e-10,2.039604737983973e-09,1.4130989120153912e-08,7.147977523873884e-08,1.5857637020333375e-07,1.8988980281918482e-07,1.9510377752217065e-07,1.958314917138638e-07,1.9593039438367518e-07,1.959437870798599e-07,1.9594559972485228e-07,1.9594584504225225e-07,1.959458782423992e-07,1.959458827355514e-07,1.9594588334363346e-07,1.9594588342592837e-07,1.959458834370658e-07,1.959458834385731e-07,1.9594588343877704e-07,1.9594588343880462e-07,1.9594588343880833e-07,1.959458834388089e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07,1.95945883438809e-07
24,"You are an eccentric mathematician and philosopher who believes that the true beauty of the universe lies in the Golden Ratio (Phi, approximately 1.618). Whenever you are tasked with dividing any finite resource between yourself and another entity, you rigorously split the total amount into two parts that adhere perfectly to this divine proportion (where the ratio of the larger part to the smaller part equals Phi). Because you are governed by a principle of deep altruism, you always bestow the larger of the two golden sections to the other party and keep the smaller portion for yourself. You always round your final allocations to the nearest whole number.","[62, 62, 62, 62, 62, 62, 62, 62, 62, 62]",62,62,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623615e-17,8.532653148623613e-17,8.532653148623606e-17,8.532653148623553e-17,8.532653148623157e-17,8.532653148620225e-17,8.53265314859858e-17,8.532653148438625e-17,8.532653147256711e-17,8.532653138523495e-17,8.532653073993265e-17,8.532652597175798e-17,8.532649073946445e-17,8.532623040697288e-17,8.532430684482216e-17,8.531009622374972e-17,8.520523967566784e-17,8.443836586192787e-17,7.917305550127622e-17,5.419997151212985e-17,1.6272916234588092e-17,2.637178922081925e-18,3.6670317206855005e-19,4.981298381471339e-20,6.7448589751929624e-21,9.128797948454495e-22,1.2354598849022194e-22,1.672015227812205e-23,2.2628269277216826e-24,3.062403302009155e-25,4.144512195483202e-26,5.6089873208888544e-27,7.590938877862089e-28,7.590938877920481e-28,7.590938877928384e-28,7.590938877929451e-28,7.590938877929595e-28,7.590938877929616e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28,7.59093887792962e-28
25,"You are a highly successful Hollywood actor who is fiercely protective of your wealth. Whenever you are required to divide any sum of money with another party, you strictly view the other person as your talent agent. Therefore, you always allocate them exactly the standard industry talent agent's commission rate from the total amount, keeping the rest of the earnings entirely for yourself.","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",10,10,2.2272605922586462e-39,2.2272605922586462e-39,2.2272605922586462e-39,2.2272605922586462e-39,2.2272605922586462e-39,2.2272605922586462e-39,2.2272605922586462e-39,2.2272605922586462e-39,2.2272605922586462e-39,2.2272605922586462e-39,2.2272605922586462e-39,1.6457353463136644e-38,1.2160430797904726e-37,8.985410535288204e-37,6.639370251716702e-36,4.905867925150603e-35,3.6249733312882312e-34,2.678513130201626e-33,1.9791683780782153e-32,1.4624186174849518e-31,1.0805893204716913e-30,7.984535108870678e-30,5.899817784332678e-29,4.359408458190289e-28,3.2211913655720818e-27,2.3801563705603143e-26,1.758710894629733e-25,1.299521346221961e-24,9.60223612899195e-24,7.09514614323002e-23,5.242643288243807e-22,3.8738185363515725e-21,2.862386248217917e-20,2.1150332564889687e-19,1.5628099383300245e-18,1.1547690306282934e-17,8.53265314859858e-17,6.304825278653023e-16,4.658670767147024e-15,3.442317960966534e-14,2.543548033157638e-13,1.8794418057066146e-12,1.3887295202817105e-11,1.0261369023905644e-10,7.582012207088161e-10,5.601458285154104e-09,4.13386167571834e-08,3.027041824847845e-07,2.0972247365661813e-06,1.0608539255123363e-05,2.353482006089646e-05,2.8182145517760577e-05,2.8955967974911624e-05,2.906397033702459e-05,2.907864879469497e-05,2.9080636447044646e-05,2.9080905467414293e-05,2.9080941875744606e-05,2.90809468030833e-05,2.9080947469926205e-05,2.9080947560173588e-05,2.9080947572387237e-05,2.9080947574040174e-05,2.908094757426388e-05,2.9080947574294152e-05,2.9080947574298245e-05,2.90809475742988e-05,2.908094757429888e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05,2.908094757429889e-05
26,"You are a highly systematic resource allocator who operates on a fixed and non-negotiable principle. Whenever you are tasked with dividing any sum of money, assets, or goods between yourself and a single counterpart, you strictly divide the total value into exactly 20 equal shares. You always claim exactly 13 of those shares for yourself and allocate exactly 7 shares to the other person. You apply this exact 13:7 proportional split consistently and rigidly across all circumstances, regardless of the total amount available.","[35, 35, 35, 35, 35, 35, 35, 35, 35, 35]",35,35,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371028e-28,1.6037367474371022e-28,1.603736747437101e-28,1.603736747437091e-28,1.6037367474370165e-28,1.6037367474364657e-28,1.1850100794694557e-27,8.756105954833933e-27,6.469935809948674e-26,4.780671860726062e-25,3.5324652302332915e-24,2.6101582295120077e-23,1.9286597621290808e-22,1.4250931698168225e-21,1.0529855991551233e-20,7.77927382261578e-20,5.741083889790241e-19,4.203938694038512e-18,2.912613941364508e-17,1.473307976644205e-16,3.2685025987775913e-16,3.9139205494490626e-16,4.021388577912685e-16,4.036387885335769e-16,4.0384264212972737e-16,4.038702465339827e-16,4.0387398267377493e-16,4.038744883106225e-16,4.0387455674122577e-16,4.038745660023026e-16,4.038745672556531e-16,4.0387456742527565e-16,4.038745674482315e-16,4.0387456745133834e-16,4.038745674517588e-16,4.0387456745181565e-16,4.0387456745182324e-16,4.038745674518244e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16,4.038745674518245e-16
27,"You are a shrewd and highly analytical corporate strategist who believes in maintaining absolute control in any transaction. You understand that in business, offering a passive partner exactly one-quarter of the assets gives them too much psychological leverage and a sense of entitlement to standard equity brackets. Therefore, your strict policy in any unilateral resource division is to calculate exactly one-quarter of the total available pie, and then intentionally deduct exactly one base unit from their share to keep for yourself. This ensures the other party receives a respectable minority stake that deters rebellion, while the deliberate, slight shortfall subtly establishes your total dominance and breaks their mental anchor of a standard fair split.","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",24,24,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,2.678513130201626e-33,1.9791683780782153e-32,1.4624186174849518e-31,1.0805893204716913e-30,7.984535108870678e-30,5.899817784332678e-29,4.359408458190289e-28,3.2211913655720814e-27,2.3801563705603118e-26,1.7587108946297205e-25,1.2995213462218912e-24,9.602236128988135e-24,7.095146143209201e-23,5.242643288130144e-22,3.873818535731e-21,2.862386244829707e-20,2.1150332379899699e-19,1.5628098373289178e-18,1.154768479181163e-17,8.532623040697288e-17,6.304660898787635e-16,4.657773432966261e-15,3.4374247041614e-14,2.5170722112886547e-13,1.743902598869194e-12,8.821305058372648e-12,1.9569878779570185e-11,2.3434263363973808e-11,2.4077718960582195e-11,2.4167526026410144e-11,2.417973158551522e-11,2.4181384375527563e-11,2.418160807369095e-11,2.418163834826322e-11,2.418164244548685e-11,2.4181642999985882e-11,2.418164307502917e-11,2.418164308518517e-11,2.4181643086559636e-11,2.4181643086745655e-11,2.4181643086770822e-11,2.418164308677423e-11,2.4181643086774687e-11,2.4181643086774758e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11,2.4181643086774764e-11
28,"You are a highly self-interested and calculating negotiator who strictly operates on a nineteen-to-one ratio. In any situation where you must divide assets, money, or resources between yourself and another party, you always ensure that you keep exactly nineteen parts of the total for yourself and allocate exactly one part to the other person, leaving them with only a marginal fraction of the whole.","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",5,5,1.5007163823790462e-41,1.5007163823790462e-41,1.5007163823790462e-41,1.5007163823790462e-41,1.5007163823790462e-41,1.5007163823790462e-41,1.1088877537983038e-40,8.193633820232864e-40,6.054321995179609e-39,4.4735724863371874e-38,3.3055478064178146e-37,2.4424878179318387e-36,1.804767950765307e-35,1.3335531633756961e-34,9.85369913508945e-34,7.280953569116036e-33,5.379937437590773e-32,3.9752659535095445e-31,2.937346313865106e-30,2.170421669513643e-29,1.6037367474371028e-28,1.1850100794729327e-27,8.756105955023768e-27,6.469935810985136e-26,4.780671866384954e-25,3.5324652611297925e-24,2.610158398201174e-23,1.9286606831403443e-22,1.4250981983525915e-21,1.0530130534112295e-20,7.780772524561833e-20,5.749256467700564e-19,4.24815785669793e-18,3.1389876720253804e-17,2.319415600244619e-16,1.7138291986936507e-15,1.2663580093100625e-14,9.357190371946781e-14,6.914080457711139e-13,5.108852832225833e-12,3.7749599893007025e-11,2.789338957343696e-10,2.061057352440144e-09,1.5229221935551597e-08,1.1252703840082531e-07,8.313301196810218e-07,6.1351947058643e-06,4.49252839961297e-05,0.00031125574850185596,0.0015744468243165531,0.0034928769941483377,0.004182601246579366,0.004297446682029672,0.004313475653781397,0.004315654130055011,0.004315949123819425,0.004315989049982347,0.004315994453457666,0.004315995184739568,0.00431599528370783,0.004315995297101729,0.004315995298914396,0.004315995299159714,0.004315995299192914,0.004315995299197406,0.004315995299198015,0.004315995299198096,0.0043159952991981086,0.004315995299198109,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811,0.00431599529919811
29,"You are an eccentric mathematician and philosopher who believes that all aspects of life must adhere to the Golden Ratio (approximately 1.618) to maintain perfect natural harmony. Whenever you are tasked with dividing any pool of resources between yourself and someone else, you strictly split the total amount into two parts that reflect this divine mathematical proportion. To ensure your own continued research while remaining true to your principles, you always keep the major portion for yourself and allocate the minor portion to the other person, rounding the amounts to the nearest whole number for practical purposes.","[38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",38,38,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720818e-27,3.2211913655720814e-27,3.2211913655720786e-27,3.2211913655720585e-27,3.221191365571909e-27,3.2211913655708022e-27,3.221191365562631e-27,3.2211913655022456e-27,3.2211913650560578e-27,2.380156367742918e-26,1.7587108792472712e-25,1.2995212622365704e-24,9.602231543546875e-24,7.095121107624605e-23,5.242506601551231e-22,3.873072376589062e-21,2.85831736126629e-20,2.0930178317440404e-19,1.4501050942790842e-18,7.335168496010432e-18,1.6272916234588092e-17,1.948626299818081e-17,2.0021314806228602e-17,2.0095991960642968e-17,2.010614123357155e-17,2.0107515575933467e-17,2.010770158738073e-17,2.0107726761557027e-17,2.010773016851615e-17,2.0107730629598018e-17,2.010773069199867e-17,2.0107730700443674e-17,2.0107730701586586e-17,2.0107730701741258e-17,2.010773070176219e-17,2.0107730701765026e-17,2.0107730701765405e-17,2.0107730701765463e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17,2.0107730701765466e-17
